[2023-07-09T08:51:29.862+0000] {taskinstance.py:1103} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: etl_dag.extract_data manual__2023-07-09T08:51:25.990801+00:00 [queued]>
[2023-07-09T08:51:29.876+0000] {taskinstance.py:1103} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: etl_dag.extract_data manual__2023-07-09T08:51:25.990801+00:00 [queued]>
[2023-07-09T08:51:29.877+0000] {taskinstance.py:1308} INFO - Starting attempt 1 of 1
[2023-07-09T08:51:29.900+0000] {taskinstance.py:1327} INFO - Executing <Task(PythonOperator): extract_data> on 2023-07-09 08:51:25.990801+00:00
[2023-07-09T08:51:29.910+0000] {standard_task_runner.py:57} INFO - Started process 3143 to run task
[2023-07-09T08:51:29.913+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'etl_dag', 'extract_data', 'manual__2023-07-09T08:51:25.990801+00:00', '--job-id', '128', '--raw', '--subdir', 'DAGS_FOLDER/test.py', '--cfg-path', '/tmp/tmp_o60lx9k']
[2023-07-09T08:51:29.916+0000] {standard_task_runner.py:85} INFO - Job 128: Subtask extract_data
[2023-07-09T08:51:30.047+0000] {task_command.py:410} INFO - Running <TaskInstance: etl_dag.extract_data manual__2023-07-09T08:51:25.990801+00:00 [running]> on host 5865fe7b5e5b
[2023-07-09T08:51:30.515+0000] {taskinstance.py:1547} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='etl_dag' AIRFLOW_CTX_TASK_ID='extract_data' AIRFLOW_CTX_EXECUTION_DATE='2023-07-09T08:51:25.990801+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2023-07-09T08:51:25.990801+00:00'
[2023-07-09T08:51:30.640+0000] {base.py:73} INFO - Using connection ID 'testsql' for task execution.
[2023-07-09T08:51:30.703+0000] {logging_mixin.py:149} INFO - ================================
[2023-07-09T08:51:30.706+0000] {logging_mixin.py:149} INFO - 0     
1     
2     
3     
4     
5     
6     
7     
8     
9     
10    
11    
12    
13    
14    
15    
16    
17    
18    
Name: Response, dtype: object
[2023-07-09T08:51:31.136+0000] {logging_mixin.py:149} INFO - Element at index 13, column DataValueType: Number
[2023-07-09T08:51:31.137+0000] {logging_mixin.py:149} INFO - Element at index 13, column DataValue: 21.0
[2023-07-09T08:51:31.138+0000] {logging_mixin.py:149} INFO - Element at index 13, column DataValueAlt: 21.0
[2023-07-09T08:51:31.139+0000] {logging_mixin.py:149} INFO - Element at index 13, column DataValueFootnoteSymbol: 
[2023-07-09T08:51:31.140+0000] {logging_mixin.py:149} INFO - Element at index 13, column DatavalueFootnote: 
[2023-07-09T08:51:31.141+0000] {logging_mixin.py:149} INFO - Element at index 13, column LowConfidenceLimit: 
[2023-07-09T08:51:31.142+0000] {logging_mixin.py:149} INFO - Element at index 13, column HighConfidenceLimit: 
[2023-07-09T08:51:31.142+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationCategory1: Overall
[2023-07-09T08:51:31.143+0000] {logging_mixin.py:149} INFO - Element at index 13, column Stratification1: Overall
[2023-07-09T08:51:31.144+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationCategory2: 
[2023-07-09T08:51:31.145+0000] {logging_mixin.py:149} INFO - Element at index 13, column Stratification2: 
[2023-07-09T08:51:31.146+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationCategory3: 
[2023-07-09T08:51:31.147+0000] {logging_mixin.py:149} INFO - Element at index 13, column Stratification3: 
[2023-07-09T08:51:31.148+0000] {logging_mixin.py:149} INFO - Element at index 13, column GeoLocation: POINT (-114.3637300419997 43.682630005000476)
[2023-07-09T08:51:31.149+0000] {logging_mixin.py:149} INFO - Element at index 13, column ResponseID: 
[2023-07-09T08:51:31.150+0000] {logging_mixin.py:149} INFO - Element at index 13, column LocationID: 16
[2023-07-09T08:51:31.150+0000] {logging_mixin.py:149} INFO - Element at index 13, column TopicID: AST
[2023-07-09T08:51:31.152+0000] {logging_mixin.py:149} INFO - Element at index 13, column QuestionID: AST4_1
[2023-07-09T08:51:31.153+0000] {logging_mixin.py:149} INFO - Element at index 13, column DataValueTypeID: NMBR
[2023-07-09T08:51:31.154+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationCategoryID1: OVERALL
[2023-07-09T08:51:31.155+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationID1: OVR
[2023-07-09T08:51:31.156+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationCategoryID2: 
[2023-07-09T08:51:31.157+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationID2: 
[2023-07-09T08:51:31.157+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationCategoryID3: 
[2023-07-09T08:51:31.158+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationID3: 
[2023-07-09T08:51:31.159+0000] {logging_mixin.py:149} INFO - Element at index 14, column YearStart: 2020
[2023-07-09T08:51:31.160+0000] {logging_mixin.py:149} INFO - Element at index 14, column YearEnd: 2020
[2023-07-09T08:51:31.161+0000] {logging_mixin.py:149} INFO - Element at index 14, column LocationAbbr: IL
[2023-07-09T08:51:31.161+0000] {logging_mixin.py:149} INFO - Element at index 14, column LocationDesc: Illinois
[2023-07-09T08:51:31.162+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataSource: NVSS
[2023-07-09T08:51:31.163+0000] {logging_mixin.py:149} INFO - Element at index 14, column Topic: Asthma
[2023-07-09T08:51:31.164+0000] {logging_mixin.py:149} INFO - Element at index 14, column Question: Asthma mortality rate
[2023-07-09T08:51:31.166+0000] {logging_mixin.py:149} INFO - Element at index 14, column Response: 
[2023-07-09T08:51:31.166+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataValueUnit: Number
[2023-07-09T08:51:31.167+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataValueType: Number
[2023-07-09T08:51:31.168+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataValue: 89.0
[2023-07-09T08:51:31.169+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataValueAlt: 89.0
[2023-07-09T08:51:31.169+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataValueFootnoteSymbol: 
[2023-07-09T08:51:31.170+0000] {logging_mixin.py:149} INFO - Element at index 14, column DatavalueFootnote: 
[2023-07-09T08:51:31.171+0000] {logging_mixin.py:149} INFO - Element at index 14, column LowConfidenceLimit: 
[2023-07-09T08:51:31.171+0000] {logging_mixin.py:149} INFO - Element at index 14, column HighConfidenceLimit: 
[2023-07-09T08:51:31.172+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationCategory1: Gender
[2023-07-09T08:51:31.173+0000] {logging_mixin.py:149} INFO - Element at index 14, column Stratification1: M***
[2023-07-09T08:51:31.174+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationCategory2: 
[2023-07-09T08:51:31.175+0000] {logging_mixin.py:149} INFO - Element at index 14, column Stratification2: 
[2023-07-09T08:51:31.175+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationCategory3: 
[2023-07-09T08:51:31.176+0000] {logging_mixin.py:149} INFO - Element at index 14, column Stratification3: 
[2023-07-09T08:51:31.177+0000] {logging_mixin.py:149} INFO - Element at index 14, column GeoLocation: POINT (-88.99771017799969 40.48501028300046)
[2023-07-09T08:51:31.178+0000] {logging_mixin.py:149} INFO - Element at index 14, column ResponseID: 
[2023-07-09T08:51:31.178+0000] {logging_mixin.py:149} INFO - Element at index 14, column LocationID: 17
[2023-07-09T08:51:31.179+0000] {logging_mixin.py:149} INFO - Element at index 14, column TopicID: AST
[2023-07-09T08:51:31.180+0000] {logging_mixin.py:149} INFO - Element at index 14, column QuestionID: AST4_1
[2023-07-09T08:51:31.181+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataValueTypeID: NMBR
[2023-07-09T08:51:31.182+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationCategoryID1: GENDER
[2023-07-09T08:51:31.183+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationID1: GENM
[2023-07-09T08:51:31.183+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationCategoryID2: 
[2023-07-09T08:51:31.184+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationID2: 
[2023-07-09T08:51:31.185+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationCategoryID3: 
[2023-07-09T08:51:31.185+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationID3: 
[2023-07-09T08:51:31.186+0000] {logging_mixin.py:149} INFO - Element at index 15, column YearStart: 2012
[2023-07-09T08:51:31.187+0000] {logging_mixin.py:149} INFO - Element at index 15, column YearEnd: 2012
[2023-07-09T08:51:31.188+0000] {logging_mixin.py:149} INFO - Element at index 15, column LocationAbbr: KS
[2023-07-09T08:51:31.189+0000] {logging_mixin.py:149} INFO - Element at index 15, column LocationDesc: Kansas
[2023-07-09T08:51:31.189+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataSource: NVSS
[2023-07-09T08:51:31.190+0000] {logging_mixin.py:149} INFO - Element at index 15, column Topic: Asthma
[2023-07-09T08:51:31.191+0000] {logging_mixin.py:149} INFO - Element at index 15, column Question: Asthma mortality rate
[2023-07-09T08:51:31.191+0000] {logging_mixin.py:149} INFO - Element at index 15, column Response: 
[2023-07-09T08:51:31.192+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataValueUnit: 
[2023-07-09T08:51:31.193+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataValueType: Number
[2023-07-09T08:51:31.194+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataValue: 24.0
[2023-07-09T08:51:31.194+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataValueAlt: 24.0
[2023-07-09T08:51:31.195+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataValueFootnoteSymbol: 
[2023-07-09T08:51:31.197+0000] {logging_mixin.py:149} INFO - Element at index 15, column DatavalueFootnote: 
[2023-07-09T08:51:31.198+0000] {logging_mixin.py:149} INFO - Element at index 15, column LowConfidenceLimit: 
[2023-07-09T08:51:31.200+0000] {logging_mixin.py:149} INFO - Element at index 15, column HighConfidenceLimit: 
[2023-07-09T08:51:31.201+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationCategory1: Race/Ethnicity
[2023-07-09T08:51:31.202+0000] {logging_mixin.py:149} INFO - Element at index 15, column Stratification1: White, non-Hispanic
[2023-07-09T08:51:31.203+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationCategory2: 
[2023-07-09T08:51:31.204+0000] {logging_mixin.py:149} INFO - Element at index 15, column Stratification2: 
[2023-07-09T08:51:31.205+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationCategory3: 
[2023-07-09T08:51:31.206+0000] {logging_mixin.py:149} INFO - Element at index 15, column Stratification3: 
[2023-07-09T08:51:31.208+0000] {logging_mixin.py:149} INFO - Element at index 15, column GeoLocation: POINT (-98.20078122699965 38.34774030000045)
[2023-07-09T08:51:31.208+0000] {logging_mixin.py:149} INFO - Element at index 15, column ResponseID: 
[2023-07-09T08:51:31.209+0000] {logging_mixin.py:149} INFO - Element at index 15, column LocationID: 20
[2023-07-09T08:51:31.210+0000] {logging_mixin.py:149} INFO - Element at index 15, column TopicID: AST
[2023-07-09T08:51:31.211+0000] {logging_mixin.py:149} INFO - Element at index 15, column QuestionID: AST4_1
[2023-07-09T08:51:31.211+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataValueTypeID: NMBR
[2023-07-09T08:51:31.212+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationCategoryID1: RACE
[2023-07-09T08:51:31.213+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationID1: WHT
[2023-07-09T08:51:31.215+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationCategoryID2: 
[2023-07-09T08:51:31.216+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationID2: 
[2023-07-09T08:51:31.217+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationCategoryID3: 
[2023-07-09T08:51:31.218+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationID3: 
[2023-07-09T08:51:31.219+0000] {logging_mixin.py:149} INFO - Element at index 16, column YearStart: 2015
[2023-07-09T08:51:31.221+0000] {logging_mixin.py:149} INFO - Element at index 16, column YearEnd: 2015
[2023-07-09T08:51:31.223+0000] {logging_mixin.py:149} INFO - Element at index 16, column LocationAbbr: KS
[2023-07-09T08:51:31.223+0000] {logging_mixin.py:149} INFO - Element at index 16, column LocationDesc: Kansas
[2023-07-09T08:51:31.224+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataSource: NVSS
[2023-07-09T08:51:31.225+0000] {logging_mixin.py:149} INFO - Element at index 16, column Topic: Asthma
[2023-07-09T08:51:31.226+0000] {logging_mixin.py:149} INFO - Element at index 16, column Question: Asthma mortality rate
[2023-07-09T08:51:31.226+0000] {logging_mixin.py:149} INFO - Element at index 16, column Response: 
[2023-07-09T08:51:31.227+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataValueUnit: 
[2023-07-09T08:51:31.229+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataValueType: Number
[2023-07-09T08:51:31.230+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataValue: 29.0
[2023-07-09T08:51:31.231+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataValueAlt: 29.0
[2023-07-09T08:51:31.231+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataValueFootnoteSymbol: 
[2023-07-09T08:51:31.232+0000] {logging_mixin.py:149} INFO - Element at index 16, column DatavalueFootnote: 
[2023-07-09T08:51:31.233+0000] {logging_mixin.py:149} INFO - Element at index 16, column LowConfidenceLimit: 
[2023-07-09T08:51:31.234+0000] {logging_mixin.py:149} INFO - Element at index 16, column HighConfidenceLimit: 
[2023-07-09T08:51:31.235+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationCategory1: Overall
[2023-07-09T08:51:31.236+0000] {logging_mixin.py:149} INFO - Element at index 16, column Stratification1: Overall
[2023-07-09T08:51:31.237+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationCategory2: 
[2023-07-09T08:51:31.238+0000] {logging_mixin.py:149} INFO - Element at index 16, column Stratification2: 
[2023-07-09T08:51:31.239+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationCategory3: 
[2023-07-09T08:51:31.240+0000] {logging_mixin.py:149} INFO - Element at index 16, column Stratification3: 
[2023-07-09T08:51:31.241+0000] {logging_mixin.py:149} INFO - Element at index 16, column GeoLocation: POINT (-98.20078122699965 38.34774030000045)
[2023-07-09T08:51:31.243+0000] {logging_mixin.py:149} INFO - Element at index 16, column ResponseID: 
[2023-07-09T08:51:31.245+0000] {logging_mixin.py:149} INFO - Element at index 16, column LocationID: 20
[2023-07-09T08:51:31.245+0000] {logging_mixin.py:149} INFO - Element at index 16, column TopicID: AST
[2023-07-09T08:51:31.246+0000] {logging_mixin.py:149} INFO - Element at index 16, column QuestionID: AST4_1
[2023-07-09T08:51:31.247+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataValueTypeID: NMBR
[2023-07-09T08:51:31.247+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationCategoryID1: OVERALL
[2023-07-09T08:51:31.248+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationID1: OVR
[2023-07-09T08:51:31.250+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationCategoryID2: 
[2023-07-09T08:51:31.251+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationID2: 
[2023-07-09T08:51:31.251+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationCategoryID3: 
[2023-07-09T08:51:31.252+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationID3: 
[2023-07-09T08:51:31.253+0000] {logging_mixin.py:149} INFO - Element at index 17, column YearStart: 2018
[2023-07-09T08:51:31.254+0000] {logging_mixin.py:149} INFO - Element at index 17, column YearEnd: 2018
[2023-07-09T08:51:31.255+0000] {logging_mixin.py:149} INFO - Element at index 17, column LocationAbbr: KS
[2023-07-09T08:51:31.256+0000] {logging_mixin.py:149} INFO - Element at index 17, column LocationDesc: Kansas
[2023-07-09T08:51:31.257+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataSource: NVSS
[2023-07-09T08:51:31.258+0000] {logging_mixin.py:149} INFO - Element at index 17, column Topic: Asthma
[2023-07-09T08:51:31.259+0000] {logging_mixin.py:149} INFO - Element at index 17, column Question: Asthma mortality rate
[2023-07-09T08:51:31.260+0000] {logging_mixin.py:149} INFO - Element at index 17, column Response: 
[2023-07-09T08:51:31.260+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataValueUnit: Number
[2023-07-09T08:51:31.261+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataValueType: Number
[2023-07-09T08:51:31.262+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataValue: 29.0
[2023-07-09T08:51:31.262+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataValueAlt: 29.0
[2023-07-09T08:51:31.265+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataValueFootnoteSymbol: 
[2023-07-09T08:51:31.265+0000] {logging_mixin.py:149} INFO - Element at index 17, column DatavalueFootnote: 
[2023-07-09T08:51:31.266+0000] {logging_mixin.py:149} INFO - Element at index 17, column LowConfidenceLimit: 
[2023-07-09T08:51:31.267+0000] {logging_mixin.py:149} INFO - Element at index 17, column HighConfidenceLimit: 
[2023-07-09T08:51:31.268+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationCategory1: Overall
[2023-07-09T08:51:31.270+0000] {logging_mixin.py:149} INFO - Element at index 17, column Stratification1: Overall
[2023-07-09T08:51:31.272+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationCategory2: 
[2023-07-09T08:51:31.273+0000] {logging_mixin.py:149} INFO - Element at index 17, column Stratification2: 
[2023-07-09T08:51:31.274+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationCategory3: 
[2023-07-09T08:51:31.275+0000] {logging_mixin.py:149} INFO - Element at index 17, column Stratification3: 
[2023-07-09T08:51:31.275+0000] {logging_mixin.py:149} INFO - Element at index 17, column GeoLocation: POINT (-98.20078122699965 38.34774030000045)
[2023-07-09T08:51:31.278+0000] {logging_mixin.py:149} INFO - Element at index 17, column ResponseID: 
[2023-07-09T08:51:31.279+0000] {logging_mixin.py:149} INFO - Element at index 17, column LocationID: 20
[2023-07-09T08:51:31.280+0000] {logging_mixin.py:149} INFO - Element at index 17, column TopicID: AST
[2023-07-09T08:51:31.281+0000] {logging_mixin.py:149} INFO - Element at index 17, column QuestionID: AST4_1
[2023-07-09T08:51:31.282+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataValueTypeID: NMBR
[2023-07-09T08:51:31.283+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationCategoryID1: OVERALL
[2023-07-09T08:51:31.285+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationID1: OVR
[2023-07-09T08:51:31.286+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationCategoryID2: 
[2023-07-09T08:51:31.287+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationID2: 
[2023-07-09T08:51:31.288+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationCategoryID3: 
[2023-07-09T08:51:31.289+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationID3: 
[2023-07-09T08:51:31.290+0000] {logging_mixin.py:149} INFO - Element at index 18, column YearStart: 2017
[2023-07-09T08:51:31.291+0000] {logging_mixin.py:149} INFO - Element at index 18, column YearEnd: 2017
[2023-07-09T08:51:31.292+0000] {logging_mixin.py:149} INFO - Element at index 18, column LocationAbbr: LA
[2023-07-09T08:51:31.293+0000] {logging_mixin.py:149} INFO - Element at index 18, column LocationDesc: Louisiana
[2023-07-09T08:51:31.294+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataSource: NVSS
[2023-07-09T08:51:31.294+0000] {logging_mixin.py:149} INFO - Element at index 18, column Topic: Asthma
[2023-07-09T08:51:31.295+0000] {logging_mixin.py:149} INFO - Element at index 18, column Question: Asthma mortality rate
[2023-07-09T08:51:31.296+0000] {logging_mixin.py:149} INFO - Element at index 18, column Response: 
[2023-07-09T08:51:31.297+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataValueUnit: 
[2023-07-09T08:51:31.298+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataValueType: Number
[2023-07-09T08:51:31.299+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataValue: 21.0
[2023-07-09T08:51:31.301+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataValueAlt: 21.0
[2023-07-09T08:51:31.302+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataValueFootnoteSymbol: 
[2023-07-09T08:51:31.303+0000] {logging_mixin.py:149} INFO - Element at index 18, column DatavalueFootnote: 
[2023-07-09T08:51:31.304+0000] {logging_mixin.py:149} INFO - Element at index 18, column LowConfidenceLimit: 
[2023-07-09T08:51:31.306+0000] {logging_mixin.py:149} INFO - Element at index 18, column HighConfidenceLimit: 
[2023-07-09T08:51:31.308+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationCategory1: Gender
[2023-07-09T08:51:31.309+0000] {logging_mixin.py:149} INFO - Element at index 18, column Stratification1: M***
[2023-07-09T08:51:31.309+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationCategory2: 
[2023-07-09T08:51:31.310+0000] {logging_mixin.py:149} INFO - Element at index 18, column Stratification2: 
[2023-07-09T08:51:31.312+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationCategory3: 
[2023-07-09T08:51:31.313+0000] {logging_mixin.py:149} INFO - Element at index 18, column Stratification3: 
[2023-07-09T08:51:31.314+0000] {logging_mixin.py:149} INFO - Element at index 18, column GeoLocation: POINT (-92.44568007099969 31.31266064400046)
[2023-07-09T08:51:31.315+0000] {logging_mixin.py:149} INFO - Element at index 18, column ResponseID: 
[2023-07-09T08:51:31.316+0000] {logging_mixin.py:149} INFO - Element at index 18, column LocationID: 22
[2023-07-09T08:51:31.317+0000] {logging_mixin.py:149} INFO - Element at index 18, column TopicID: AST
[2023-07-09T08:51:31.320+0000] {logging_mixin.py:149} INFO - Element at index 18, column QuestionID: AST4_1
[2023-07-09T08:51:31.321+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataValueTypeID: NMBR
[2023-07-09T08:51:31.322+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationCategoryID1: GENDER
[2023-07-09T08:51:31.323+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationID1: GENM
[2023-07-09T08:51:31.324+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationCategoryID2: 
[2023-07-09T08:51:31.325+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationID2: 
[2023-07-09T08:51:31.327+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationCategoryID3: 
[2023-07-09T08:51:31.328+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationID3: 
[2023-07-09T08:51:31.328+0000] {python.py:183} INFO - Done. Returned value was:     YearStart  YearEnd  ... StratificationCategoryID3 StratificationID3
0        2014     2014  ...                                            
1        2018     2018  ...                                            
2        2018     2018  ...                                            
3        2017     2017  ...                                            
4        2010     2010  ...                                            
5        2015     2015  ...                                            
6        2013     2013  ...                                            
7        2013     2013  ...                                            
8        2017     2017  ...                                            
9        2010     2010  ...                                            
10       2016     2016  ...                                            
11       2014     2014  ...                                            
12       2015     2015  ...                                            
13       2016     2016  ...                                            
14       2020     2020  ...                                            
15       2012     2012  ...                                            
16       2015     2015  ...                                            
17       2018     2018  ...                                            
18       2017     2017  ...                                            

[19 rows x 34 columns]
[2023-07-09T08:51:31.554+0000] {taskinstance.py:1350} INFO - Marking task as SUCCESS. dag_id=etl_dag, task_id=extract_data, execution_date=20230709T085125, start_date=20230709T085129, end_date=20230709T085131
[2023-07-09T08:51:31.609+0000] {local_task_job_runner.py:225} INFO - Task exited with return code 0
[2023-07-09T08:51:31.674+0000] {taskinstance.py:2653} INFO - 1 downstream tasks scheduled from follow-on schedule check
