[2023-07-09T08:37:49.754+0000] {taskinstance.py:1103} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: etl_dag.extract_data manual__2023-07-09T08:37:45.545261+00:00 [queued]>
[2023-07-09T08:37:49.770+0000] {taskinstance.py:1103} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: etl_dag.extract_data manual__2023-07-09T08:37:45.545261+00:00 [queued]>
[2023-07-09T08:37:49.770+0000] {taskinstance.py:1308} INFO - Starting attempt 1 of 1
[2023-07-09T08:37:49.798+0000] {taskinstance.py:1327} INFO - Executing <Task(PythonOperator): extract_data> on 2023-07-09 08:37:45.545261+00:00
[2023-07-09T08:37:49.807+0000] {standard_task_runner.py:57} INFO - Started process 2751 to run task
[2023-07-09T08:37:49.810+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'etl_dag', 'extract_data', 'manual__2023-07-09T08:37:45.545261+00:00', '--job-id', '107', '--raw', '--subdir', 'DAGS_FOLDER/test.py', '--cfg-path', '/tmp/tmpyxeqg7lg']
[2023-07-09T08:37:49.811+0000] {standard_task_runner.py:85} INFO - Job 107: Subtask extract_data
[2023-07-09T08:37:49.865+0000] {task_command.py:410} INFO - Running <TaskInstance: etl_dag.extract_data manual__2023-07-09T08:37:45.545261+00:00 [running]> on host 5865fe7b5e5b
[2023-07-09T08:37:49.974+0000] {taskinstance.py:1547} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='etl_dag' AIRFLOW_CTX_TASK_ID='extract_data' AIRFLOW_CTX_EXECUTION_DATE='2023-07-09T08:37:45.545261+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2023-07-09T08:37:45.545261+00:00'
[2023-07-09T08:37:49.985+0000] {base.py:73} INFO - Using connection ID 'testsql' for task execution.
[2023-07-09T08:37:50.001+0000] {logging_mixin.py:149} INFO - ================================
[2023-07-09T08:37:50.003+0000] {logging_mixin.py:149} INFO - 0     
1     
2     
3     
4     
5     
6     
7     
8     
9     
10    
11    
12    
13    
14    
15    
16    
17    
18    
Name: Response, dtype: object
[2023-07-09T08:37:50.341+0000] {logging_mixin.py:149} INFO - Element at index 13, column DataValueType: Number
[2023-07-09T08:37:50.342+0000] {logging_mixin.py:149} INFO - Element at index 13, column DataValue: 21.0
[2023-07-09T08:37:50.342+0000] {logging_mixin.py:149} INFO - Element at index 13, column DataValueAlt: 21.0
[2023-07-09T08:37:50.343+0000] {logging_mixin.py:149} INFO - Element at index 13, column DataValueFootnoteSymbol: 
[2023-07-09T08:37:50.344+0000] {logging_mixin.py:149} INFO - Element at index 13, column DatavalueFootnote: 
[2023-07-09T08:37:50.345+0000] {logging_mixin.py:149} INFO - Element at index 13, column LowConfidenceLimit: 
[2023-07-09T08:37:50.346+0000] {logging_mixin.py:149} INFO - Element at index 13, column HighConfidenceLimit: 
[2023-07-09T08:37:50.346+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationCategory1: Overall
[2023-07-09T08:37:50.347+0000] {logging_mixin.py:149} INFO - Element at index 13, column Stratification1: Overall
[2023-07-09T08:37:50.348+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationCategory2: 
[2023-07-09T08:37:50.349+0000] {logging_mixin.py:149} INFO - Element at index 13, column Stratification2: 
[2023-07-09T08:37:50.350+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationCategory3: 
[2023-07-09T08:37:50.351+0000] {logging_mixin.py:149} INFO - Element at index 13, column Stratification3: 
[2023-07-09T08:37:50.351+0000] {logging_mixin.py:149} INFO - Element at index 13, column GeoLocation: POINT (-114.3637300419997 43.682630005000476)
[2023-07-09T08:37:50.352+0000] {logging_mixin.py:149} INFO - Element at index 13, column ResponseID: 
[2023-07-09T08:37:50.353+0000] {logging_mixin.py:149} INFO - Element at index 13, column LocationID: 16
[2023-07-09T08:37:50.354+0000] {logging_mixin.py:149} INFO - Element at index 13, column TopicID: AST
[2023-07-09T08:37:50.354+0000] {logging_mixin.py:149} INFO - Element at index 13, column QuestionID: AST4_1
[2023-07-09T08:37:50.355+0000] {logging_mixin.py:149} INFO - Element at index 13, column DataValueTypeID: NMBR
[2023-07-09T08:37:50.356+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationCategoryID1: OVERALL
[2023-07-09T08:37:50.357+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationID1: OVR
[2023-07-09T08:37:50.357+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationCategoryID2: 
[2023-07-09T08:37:50.358+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationID2: 
[2023-07-09T08:37:50.359+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationCategoryID3: 
[2023-07-09T08:37:50.359+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationID3: 
[2023-07-09T08:37:50.360+0000] {logging_mixin.py:149} INFO - Element at index 14, column YearStart: 2020
[2023-07-09T08:37:50.361+0000] {logging_mixin.py:149} INFO - Element at index 14, column YearEnd: 2020
[2023-07-09T08:37:50.361+0000] {logging_mixin.py:149} INFO - Element at index 14, column LocationAbbr: IL
[2023-07-09T08:37:50.362+0000] {logging_mixin.py:149} INFO - Element at index 14, column LocationDesc: Illinois
[2023-07-09T08:37:50.363+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataSource: NVSS
[2023-07-09T08:37:50.363+0000] {logging_mixin.py:149} INFO - Element at index 14, column Topic: Asthma
[2023-07-09T08:37:50.364+0000] {logging_mixin.py:149} INFO - Element at index 14, column Question: Asthma mortality rate
[2023-07-09T08:37:50.365+0000] {logging_mixin.py:149} INFO - Element at index 14, column Response: 
[2023-07-09T08:37:50.365+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataValueUnit: Number
[2023-07-09T08:37:50.366+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataValueType: Number
[2023-07-09T08:37:50.367+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataValue: 89.0
[2023-07-09T08:37:50.367+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataValueAlt: 89.0
[2023-07-09T08:37:50.368+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataValueFootnoteSymbol: 
[2023-07-09T08:37:50.369+0000] {logging_mixin.py:149} INFO - Element at index 14, column DatavalueFootnote: 
[2023-07-09T08:37:50.369+0000] {logging_mixin.py:149} INFO - Element at index 14, column LowConfidenceLimit: 
[2023-07-09T08:37:50.370+0000] {logging_mixin.py:149} INFO - Element at index 14, column HighConfidenceLimit: 
[2023-07-09T08:37:50.371+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationCategory1: Gender
[2023-07-09T08:37:50.372+0000] {logging_mixin.py:149} INFO - Element at index 14, column Stratification1: M***
[2023-07-09T08:37:50.373+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationCategory2: 
[2023-07-09T08:37:50.373+0000] {logging_mixin.py:149} INFO - Element at index 14, column Stratification2: 
[2023-07-09T08:37:50.374+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationCategory3: 
[2023-07-09T08:37:50.375+0000] {logging_mixin.py:149} INFO - Element at index 14, column Stratification3: 
[2023-07-09T08:37:50.375+0000] {logging_mixin.py:149} INFO - Element at index 14, column GeoLocation: POINT (-88.99771017799969 40.48501028300046)
[2023-07-09T08:37:50.376+0000] {logging_mixin.py:149} INFO - Element at index 14, column ResponseID: 
[2023-07-09T08:37:50.377+0000] {logging_mixin.py:149} INFO - Element at index 14, column LocationID: 17
[2023-07-09T08:37:50.378+0000] {logging_mixin.py:149} INFO - Element at index 14, column TopicID: AST
[2023-07-09T08:37:50.379+0000] {logging_mixin.py:149} INFO - Element at index 14, column QuestionID: AST4_1
[2023-07-09T08:37:50.379+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataValueTypeID: NMBR
[2023-07-09T08:37:50.380+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationCategoryID1: GENDER
[2023-07-09T08:37:50.381+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationID1: GENM
[2023-07-09T08:37:50.382+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationCategoryID2: 
[2023-07-09T08:37:50.383+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationID2: 
[2023-07-09T08:37:50.384+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationCategoryID3: 
[2023-07-09T08:37:50.384+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationID3: 
[2023-07-09T08:37:50.385+0000] {logging_mixin.py:149} INFO - Element at index 15, column YearStart: 2012
[2023-07-09T08:37:50.386+0000] {logging_mixin.py:149} INFO - Element at index 15, column YearEnd: 2012
[2023-07-09T08:37:50.387+0000] {logging_mixin.py:149} INFO - Element at index 15, column LocationAbbr: KS
[2023-07-09T08:37:50.388+0000] {logging_mixin.py:149} INFO - Element at index 15, column LocationDesc: Kansas
[2023-07-09T08:37:50.389+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataSource: NVSS
[2023-07-09T08:37:50.389+0000] {logging_mixin.py:149} INFO - Element at index 15, column Topic: Asthma
[2023-07-09T08:37:50.390+0000] {logging_mixin.py:149} INFO - Element at index 15, column Question: Asthma mortality rate
[2023-07-09T08:37:50.391+0000] {logging_mixin.py:149} INFO - Element at index 15, column Response: 
[2023-07-09T08:37:50.392+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataValueUnit: 
[2023-07-09T08:37:50.393+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataValueType: Number
[2023-07-09T08:37:50.393+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataValue: 24.0
[2023-07-09T08:37:50.394+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataValueAlt: 24.0
[2023-07-09T08:37:50.395+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataValueFootnoteSymbol: 
[2023-07-09T08:37:50.396+0000] {logging_mixin.py:149} INFO - Element at index 15, column DatavalueFootnote: 
[2023-07-09T08:37:50.396+0000] {logging_mixin.py:149} INFO - Element at index 15, column LowConfidenceLimit: 
[2023-07-09T08:37:50.397+0000] {logging_mixin.py:149} INFO - Element at index 15, column HighConfidenceLimit: 
[2023-07-09T08:37:50.398+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationCategory1: Race/Ethnicity
[2023-07-09T08:37:50.398+0000] {logging_mixin.py:149} INFO - Element at index 15, column Stratification1: White, non-Hispanic
[2023-07-09T08:37:50.399+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationCategory2: 
[2023-07-09T08:37:50.400+0000] {logging_mixin.py:149} INFO - Element at index 15, column Stratification2: 
[2023-07-09T08:37:50.400+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationCategory3: 
[2023-07-09T08:37:50.401+0000] {logging_mixin.py:149} INFO - Element at index 15, column Stratification3: 
[2023-07-09T08:37:50.402+0000] {logging_mixin.py:149} INFO - Element at index 15, column GeoLocation: POINT (-98.20078122699965 38.34774030000045)
[2023-07-09T08:37:50.403+0000] {logging_mixin.py:149} INFO - Element at index 15, column ResponseID: 
[2023-07-09T08:37:50.403+0000] {logging_mixin.py:149} INFO - Element at index 15, column LocationID: 20
[2023-07-09T08:37:50.404+0000] {logging_mixin.py:149} INFO - Element at index 15, column TopicID: AST
[2023-07-09T08:37:50.404+0000] {logging_mixin.py:149} INFO - Element at index 15, column QuestionID: AST4_1
[2023-07-09T08:37:50.405+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataValueTypeID: NMBR
[2023-07-09T08:37:50.406+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationCategoryID1: RACE
[2023-07-09T08:37:50.406+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationID1: WHT
[2023-07-09T08:37:50.407+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationCategoryID2: 
[2023-07-09T08:37:50.407+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationID2: 
[2023-07-09T08:37:50.408+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationCategoryID3: 
[2023-07-09T08:37:50.409+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationID3: 
[2023-07-09T08:37:50.410+0000] {logging_mixin.py:149} INFO - Element at index 16, column YearStart: 2015
[2023-07-09T08:37:50.410+0000] {logging_mixin.py:149} INFO - Element at index 16, column YearEnd: 2015
[2023-07-09T08:37:50.411+0000] {logging_mixin.py:149} INFO - Element at index 16, column LocationAbbr: KS
[2023-07-09T08:37:50.412+0000] {logging_mixin.py:149} INFO - Element at index 16, column LocationDesc: Kansas
[2023-07-09T08:37:50.413+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataSource: NVSS
[2023-07-09T08:37:50.414+0000] {logging_mixin.py:149} INFO - Element at index 16, column Topic: Asthma
[2023-07-09T08:37:50.415+0000] {logging_mixin.py:149} INFO - Element at index 16, column Question: Asthma mortality rate
[2023-07-09T08:37:50.415+0000] {logging_mixin.py:149} INFO - Element at index 16, column Response: 
[2023-07-09T08:37:50.416+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataValueUnit: 
[2023-07-09T08:37:50.417+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataValueType: Number
[2023-07-09T08:37:50.418+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataValue: 29.0
[2023-07-09T08:37:50.419+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataValueAlt: 29.0
[2023-07-09T08:37:50.420+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataValueFootnoteSymbol: 
[2023-07-09T08:37:50.421+0000] {logging_mixin.py:149} INFO - Element at index 16, column DatavalueFootnote: 
[2023-07-09T08:37:50.421+0000] {logging_mixin.py:149} INFO - Element at index 16, column LowConfidenceLimit: 
[2023-07-09T08:37:50.422+0000] {logging_mixin.py:149} INFO - Element at index 16, column HighConfidenceLimit: 
[2023-07-09T08:37:50.423+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationCategory1: Overall
[2023-07-09T08:37:50.423+0000] {logging_mixin.py:149} INFO - Element at index 16, column Stratification1: Overall
[2023-07-09T08:37:50.424+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationCategory2: 
[2023-07-09T08:37:50.425+0000] {logging_mixin.py:149} INFO - Element at index 16, column Stratification2: 
[2023-07-09T08:37:50.425+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationCategory3: 
[2023-07-09T08:37:50.426+0000] {logging_mixin.py:149} INFO - Element at index 16, column Stratification3: 
[2023-07-09T08:37:50.427+0000] {logging_mixin.py:149} INFO - Element at index 16, column GeoLocation: POINT (-98.20078122699965 38.34774030000045)
[2023-07-09T08:37:50.427+0000] {logging_mixin.py:149} INFO - Element at index 16, column ResponseID: 
[2023-07-09T08:37:50.428+0000] {logging_mixin.py:149} INFO - Element at index 16, column LocationID: 20
[2023-07-09T08:37:50.429+0000] {logging_mixin.py:149} INFO - Element at index 16, column TopicID: AST
[2023-07-09T08:37:50.430+0000] {logging_mixin.py:149} INFO - Element at index 16, column QuestionID: AST4_1
[2023-07-09T08:37:50.430+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataValueTypeID: NMBR
[2023-07-09T08:37:50.431+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationCategoryID1: OVERALL
[2023-07-09T08:37:50.432+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationID1: OVR
[2023-07-09T08:37:50.433+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationCategoryID2: 
[2023-07-09T08:37:50.433+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationID2: 
[2023-07-09T08:37:50.434+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationCategoryID3: 
[2023-07-09T08:37:50.435+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationID3: 
[2023-07-09T08:37:50.437+0000] {logging_mixin.py:149} INFO - Element at index 17, column YearStart: 2018
[2023-07-09T08:37:50.437+0000] {logging_mixin.py:149} INFO - Element at index 17, column YearEnd: 2018
[2023-07-09T08:37:50.438+0000] {logging_mixin.py:149} INFO - Element at index 17, column LocationAbbr: KS
[2023-07-09T08:37:50.439+0000] {logging_mixin.py:149} INFO - Element at index 17, column LocationDesc: Kansas
[2023-07-09T08:37:50.440+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataSource: NVSS
[2023-07-09T08:37:50.441+0000] {logging_mixin.py:149} INFO - Element at index 17, column Topic: Asthma
[2023-07-09T08:37:50.441+0000] {logging_mixin.py:149} INFO - Element at index 17, column Question: Asthma mortality rate
[2023-07-09T08:37:50.442+0000] {logging_mixin.py:149} INFO - Element at index 17, column Response: 
[2023-07-09T08:37:50.443+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataValueUnit: Number
[2023-07-09T08:37:50.443+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataValueType: Number
[2023-07-09T08:37:50.444+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataValue: 29.0
[2023-07-09T08:37:50.445+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataValueAlt: 29.0
[2023-07-09T08:37:50.445+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataValueFootnoteSymbol: 
[2023-07-09T08:37:50.446+0000] {logging_mixin.py:149} INFO - Element at index 17, column DatavalueFootnote: 
[2023-07-09T08:37:50.447+0000] {logging_mixin.py:149} INFO - Element at index 17, column LowConfidenceLimit: 
[2023-07-09T08:37:50.448+0000] {logging_mixin.py:149} INFO - Element at index 17, column HighConfidenceLimit: 
[2023-07-09T08:37:50.449+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationCategory1: Overall
[2023-07-09T08:37:50.450+0000] {logging_mixin.py:149} INFO - Element at index 17, column Stratification1: Overall
[2023-07-09T08:37:50.451+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationCategory2: 
[2023-07-09T08:37:50.452+0000] {logging_mixin.py:149} INFO - Element at index 17, column Stratification2: 
[2023-07-09T08:37:50.453+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationCategory3: 
[2023-07-09T08:37:50.454+0000] {logging_mixin.py:149} INFO - Element at index 17, column Stratification3: 
[2023-07-09T08:37:50.456+0000] {logging_mixin.py:149} INFO - Element at index 17, column GeoLocation: POINT (-98.20078122699965 38.34774030000045)
[2023-07-09T08:37:50.458+0000] {logging_mixin.py:149} INFO - Element at index 17, column ResponseID: 
[2023-07-09T08:37:50.459+0000] {logging_mixin.py:149} INFO - Element at index 17, column LocationID: 20
[2023-07-09T08:37:50.461+0000] {logging_mixin.py:149} INFO - Element at index 17, column TopicID: AST
[2023-07-09T08:37:50.462+0000] {logging_mixin.py:149} INFO - Element at index 17, column QuestionID: AST4_1
[2023-07-09T08:37:50.464+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataValueTypeID: NMBR
[2023-07-09T08:37:50.464+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationCategoryID1: OVERALL
[2023-07-09T08:37:50.465+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationID1: OVR
[2023-07-09T08:37:50.466+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationCategoryID2: 
[2023-07-09T08:37:50.467+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationID2: 
[2023-07-09T08:37:50.468+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationCategoryID3: 
[2023-07-09T08:37:50.469+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationID3: 
[2023-07-09T08:37:50.470+0000] {logging_mixin.py:149} INFO - Element at index 18, column YearStart: 2017
[2023-07-09T08:37:50.471+0000] {logging_mixin.py:149} INFO - Element at index 18, column YearEnd: 2017
[2023-07-09T08:37:50.472+0000] {logging_mixin.py:149} INFO - Element at index 18, column LocationAbbr: LA
[2023-07-09T08:37:50.472+0000] {logging_mixin.py:149} INFO - Element at index 18, column LocationDesc: Louisiana
[2023-07-09T08:37:50.473+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataSource: NVSS
[2023-07-09T08:37:50.474+0000] {logging_mixin.py:149} INFO - Element at index 18, column Topic: Asthma
[2023-07-09T08:37:50.474+0000] {logging_mixin.py:149} INFO - Element at index 18, column Question: Asthma mortality rate
[2023-07-09T08:37:50.475+0000] {logging_mixin.py:149} INFO - Element at index 18, column Response: 
[2023-07-09T08:37:50.476+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataValueUnit: 
[2023-07-09T08:37:50.476+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataValueType: Number
[2023-07-09T08:37:50.477+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataValue: 21.0
[2023-07-09T08:37:50.477+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataValueAlt: 21.0
[2023-07-09T08:37:50.478+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataValueFootnoteSymbol: 
[2023-07-09T08:37:50.478+0000] {logging_mixin.py:149} INFO - Element at index 18, column DatavalueFootnote: 
[2023-07-09T08:37:50.479+0000] {logging_mixin.py:149} INFO - Element at index 18, column LowConfidenceLimit: 
[2023-07-09T08:37:50.479+0000] {logging_mixin.py:149} INFO - Element at index 18, column HighConfidenceLimit: 
[2023-07-09T08:37:50.480+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationCategory1: Gender
[2023-07-09T08:37:50.481+0000] {logging_mixin.py:149} INFO - Element at index 18, column Stratification1: M***
[2023-07-09T08:37:50.481+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationCategory2: 
[2023-07-09T08:37:50.482+0000] {logging_mixin.py:149} INFO - Element at index 18, column Stratification2: 
[2023-07-09T08:37:50.483+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationCategory3: 
[2023-07-09T08:37:50.483+0000] {logging_mixin.py:149} INFO - Element at index 18, column Stratification3: 
[2023-07-09T08:37:50.484+0000] {logging_mixin.py:149} INFO - Element at index 18, column GeoLocation: POINT (-92.44568007099969 31.31266064400046)
[2023-07-09T08:37:50.485+0000] {logging_mixin.py:149} INFO - Element at index 18, column ResponseID: 
[2023-07-09T08:37:50.485+0000] {logging_mixin.py:149} INFO - Element at index 18, column LocationID: 22
[2023-07-09T08:37:50.486+0000] {logging_mixin.py:149} INFO - Element at index 18, column TopicID: AST
[2023-07-09T08:37:50.487+0000] {logging_mixin.py:149} INFO - Element at index 18, column QuestionID: AST4_1
[2023-07-09T08:37:50.487+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataValueTypeID: NMBR
[2023-07-09T08:37:50.488+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationCategoryID1: GENDER
[2023-07-09T08:37:50.488+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationID1: GENM
[2023-07-09T08:37:50.489+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationCategoryID2: 
[2023-07-09T08:37:50.490+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationID2: 
[2023-07-09T08:37:50.490+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationCategoryID3: 
[2023-07-09T08:37:50.491+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationID3: 
[2023-07-09T08:37:50.491+0000] {python.py:183} INFO - Done. Returned value was:     YearStart  YearEnd  ... StratificationCategoryID3 StratificationID3
0        2014     2014  ...                                            
1        2018     2018  ...                                            
2        2018     2018  ...                                            
3        2017     2017  ...                                            
4        2010     2010  ...                                            
5        2015     2015  ...                                            
6        2013     2013  ...                                            
7        2013     2013  ...                                            
8        2017     2017  ...                                            
9        2010     2010  ...                                            
10       2016     2016  ...                                            
11       2014     2014  ...                                            
12       2015     2015  ...                                            
13       2016     2016  ...                                            
14       2020     2020  ...                                            
15       2012     2012  ...                                            
16       2015     2015  ...                                            
17       2018     2018  ...                                            
18       2017     2017  ...                                            

[19 rows x 34 columns]
[2023-07-09T08:37:50.610+0000] {taskinstance.py:1350} INFO - Marking task as SUCCESS. dag_id=etl_dag, task_id=extract_data, execution_date=20230709T083745, start_date=20230709T083749, end_date=20230709T083750
[2023-07-09T08:37:50.667+0000] {local_task_job_runner.py:225} INFO - Task exited with return code 0
[2023-07-09T08:37:50.719+0000] {taskinstance.py:2653} INFO - 1 downstream tasks scheduled from follow-on schedule check
