[2023-07-09T08:42:38.260+0000] {taskinstance.py:1103} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: etl_dag.extract_data manual__2023-07-09T08:42:35.257664+00:00 [queued]>
[2023-07-09T08:42:38.274+0000] {taskinstance.py:1103} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: etl_dag.extract_data manual__2023-07-09T08:42:35.257664+00:00 [queued]>
[2023-07-09T08:42:38.274+0000] {taskinstance.py:1308} INFO - Starting attempt 1 of 1
[2023-07-09T08:42:38.298+0000] {taskinstance.py:1327} INFO - Executing <Task(PythonOperator): extract_data> on 2023-07-09 08:42:35.257664+00:00
[2023-07-09T08:42:38.305+0000] {standard_task_runner.py:57} INFO - Started process 2892 to run task
[2023-07-09T08:42:38.308+0000] {standard_task_runner.py:84} INFO - Running: ['***', 'tasks', 'run', 'etl_dag', 'extract_data', 'manual__2023-07-09T08:42:35.257664+00:00', '--job-id', '115', '--raw', '--subdir', 'DAGS_FOLDER/test.py', '--cfg-path', '/tmp/tmpikljthhx']
[2023-07-09T08:42:38.309+0000] {standard_task_runner.py:85} INFO - Job 115: Subtask extract_data
[2023-07-09T08:42:38.374+0000] {task_command.py:410} INFO - Running <TaskInstance: etl_dag.extract_data manual__2023-07-09T08:42:35.257664+00:00 [running]> on host 5865fe7b5e5b
[2023-07-09T08:42:38.491+0000] {taskinstance.py:1547} INFO - Exporting env vars: AIRFLOW_CTX_DAG_OWNER='***' AIRFLOW_CTX_DAG_ID='etl_dag' AIRFLOW_CTX_TASK_ID='extract_data' AIRFLOW_CTX_EXECUTION_DATE='2023-07-09T08:42:35.257664+00:00' AIRFLOW_CTX_TRY_NUMBER='1' AIRFLOW_CTX_DAG_RUN_ID='manual__2023-07-09T08:42:35.257664+00:00'
[2023-07-09T08:42:38.504+0000] {base.py:73} INFO - Using connection ID 'testsql' for task execution.
[2023-07-09T08:42:38.526+0000] {logging_mixin.py:149} INFO - ================================
[2023-07-09T08:42:38.528+0000] {logging_mixin.py:149} INFO - 0     
1     
2     
3     
4     
5     
6     
7     
8     
9     
10    
11    
12    
13    
14    
15    
16    
17    
18    
Name: Response, dtype: object
[2023-07-09T08:42:38.751+0000] {logging_mixin.py:149} INFO - Element at index 13, column DataValueType: Number
[2023-07-09T08:42:38.751+0000] {logging_mixin.py:149} INFO - Element at index 13, column DataValue: 21.0
[2023-07-09T08:42:38.752+0000] {logging_mixin.py:149} INFO - Element at index 13, column DataValueAlt: 21.0
[2023-07-09T08:42:38.752+0000] {logging_mixin.py:149} INFO - Element at index 13, column DataValueFootnoteSymbol: 
[2023-07-09T08:42:38.753+0000] {logging_mixin.py:149} INFO - Element at index 13, column DatavalueFootnote: 
[2023-07-09T08:42:38.753+0000] {logging_mixin.py:149} INFO - Element at index 13, column LowConfidenceLimit: 
[2023-07-09T08:42:38.753+0000] {logging_mixin.py:149} INFO - Element at index 13, column HighConfidenceLimit: 
[2023-07-09T08:42:38.754+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationCategory1: Overall
[2023-07-09T08:42:38.754+0000] {logging_mixin.py:149} INFO - Element at index 13, column Stratification1: Overall
[2023-07-09T08:42:38.755+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationCategory2: 
[2023-07-09T08:42:38.755+0000] {logging_mixin.py:149} INFO - Element at index 13, column Stratification2: 
[2023-07-09T08:42:38.756+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationCategory3: 
[2023-07-09T08:42:38.756+0000] {logging_mixin.py:149} INFO - Element at index 13, column Stratification3: 
[2023-07-09T08:42:38.757+0000] {logging_mixin.py:149} INFO - Element at index 13, column GeoLocation: POINT (-114.3637300419997 43.682630005000476)
[2023-07-09T08:42:38.757+0000] {logging_mixin.py:149} INFO - Element at index 13, column ResponseID: 
[2023-07-09T08:42:38.757+0000] {logging_mixin.py:149} INFO - Element at index 13, column LocationID: 16
[2023-07-09T08:42:38.758+0000] {logging_mixin.py:149} INFO - Element at index 13, column TopicID: AST
[2023-07-09T08:42:38.758+0000] {logging_mixin.py:149} INFO - Element at index 13, column QuestionID: AST4_1
[2023-07-09T08:42:38.758+0000] {logging_mixin.py:149} INFO - Element at index 13, column DataValueTypeID: NMBR
[2023-07-09T08:42:38.759+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationCategoryID1: OVERALL
[2023-07-09T08:42:38.759+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationID1: OVR
[2023-07-09T08:42:38.760+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationCategoryID2: 
[2023-07-09T08:42:38.760+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationID2: 
[2023-07-09T08:42:38.761+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationCategoryID3: 
[2023-07-09T08:42:38.762+0000] {logging_mixin.py:149} INFO - Element at index 13, column StratificationID3: 
[2023-07-09T08:42:38.762+0000] {logging_mixin.py:149} INFO - Element at index 14, column YearStart: 2020
[2023-07-09T08:42:38.763+0000] {logging_mixin.py:149} INFO - Element at index 14, column YearEnd: 2020
[2023-07-09T08:42:38.763+0000] {logging_mixin.py:149} INFO - Element at index 14, column LocationAbbr: IL
[2023-07-09T08:42:38.764+0000] {logging_mixin.py:149} INFO - Element at index 14, column LocationDesc: Illinois
[2023-07-09T08:42:38.764+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataSource: NVSS
[2023-07-09T08:42:38.765+0000] {logging_mixin.py:149} INFO - Element at index 14, column Topic: Asthma
[2023-07-09T08:42:38.765+0000] {logging_mixin.py:149} INFO - Element at index 14, column Question: Asthma mortality rate
[2023-07-09T08:42:38.766+0000] {logging_mixin.py:149} INFO - Element at index 14, column Response: 
[2023-07-09T08:42:38.766+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataValueUnit: Number
[2023-07-09T08:42:38.766+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataValueType: Number
[2023-07-09T08:42:38.767+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataValue: 89.0
[2023-07-09T08:42:38.767+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataValueAlt: 89.0
[2023-07-09T08:42:38.768+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataValueFootnoteSymbol: 
[2023-07-09T08:42:38.768+0000] {logging_mixin.py:149} INFO - Element at index 14, column DatavalueFootnote: 
[2023-07-09T08:42:38.769+0000] {logging_mixin.py:149} INFO - Element at index 14, column LowConfidenceLimit: 
[2023-07-09T08:42:38.769+0000] {logging_mixin.py:149} INFO - Element at index 14, column HighConfidenceLimit: 
[2023-07-09T08:42:38.769+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationCategory1: Gender
[2023-07-09T08:42:38.770+0000] {logging_mixin.py:149} INFO - Element at index 14, column Stratification1: M***
[2023-07-09T08:42:38.770+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationCategory2: 
[2023-07-09T08:42:38.771+0000] {logging_mixin.py:149} INFO - Element at index 14, column Stratification2: 
[2023-07-09T08:42:38.771+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationCategory3: 
[2023-07-09T08:42:38.772+0000] {logging_mixin.py:149} INFO - Element at index 14, column Stratification3: 
[2023-07-09T08:42:38.772+0000] {logging_mixin.py:149} INFO - Element at index 14, column GeoLocation: POINT (-88.99771017799969 40.48501028300046)
[2023-07-09T08:42:38.772+0000] {logging_mixin.py:149} INFO - Element at index 14, column ResponseID: 
[2023-07-09T08:42:38.773+0000] {logging_mixin.py:149} INFO - Element at index 14, column LocationID: 17
[2023-07-09T08:42:38.773+0000] {logging_mixin.py:149} INFO - Element at index 14, column TopicID: AST
[2023-07-09T08:42:38.773+0000] {logging_mixin.py:149} INFO - Element at index 14, column QuestionID: AST4_1
[2023-07-09T08:42:38.774+0000] {logging_mixin.py:149} INFO - Element at index 14, column DataValueTypeID: NMBR
[2023-07-09T08:42:38.774+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationCategoryID1: GENDER
[2023-07-09T08:42:38.775+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationID1: GENM
[2023-07-09T08:42:38.775+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationCategoryID2: 
[2023-07-09T08:42:38.776+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationID2: 
[2023-07-09T08:42:38.776+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationCategoryID3: 
[2023-07-09T08:42:38.777+0000] {logging_mixin.py:149} INFO - Element at index 14, column StratificationID3: 
[2023-07-09T08:42:38.777+0000] {logging_mixin.py:149} INFO - Element at index 15, column YearStart: 2012
[2023-07-09T08:42:38.778+0000] {logging_mixin.py:149} INFO - Element at index 15, column YearEnd: 2012
[2023-07-09T08:42:38.778+0000] {logging_mixin.py:149} INFO - Element at index 15, column LocationAbbr: KS
[2023-07-09T08:42:38.779+0000] {logging_mixin.py:149} INFO - Element at index 15, column LocationDesc: Kansas
[2023-07-09T08:42:38.779+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataSource: NVSS
[2023-07-09T08:42:38.780+0000] {logging_mixin.py:149} INFO - Element at index 15, column Topic: Asthma
[2023-07-09T08:42:38.780+0000] {logging_mixin.py:149} INFO - Element at index 15, column Question: Asthma mortality rate
[2023-07-09T08:42:38.780+0000] {logging_mixin.py:149} INFO - Element at index 15, column Response: 
[2023-07-09T08:42:38.781+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataValueUnit: 
[2023-07-09T08:42:38.781+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataValueType: Number
[2023-07-09T08:42:38.782+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataValue: 24.0
[2023-07-09T08:42:38.782+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataValueAlt: 24.0
[2023-07-09T08:42:38.782+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataValueFootnoteSymbol: 
[2023-07-09T08:42:38.783+0000] {logging_mixin.py:149} INFO - Element at index 15, column DatavalueFootnote: 
[2023-07-09T08:42:38.784+0000] {logging_mixin.py:149} INFO - Element at index 15, column LowConfidenceLimit: 
[2023-07-09T08:42:38.784+0000] {logging_mixin.py:149} INFO - Element at index 15, column HighConfidenceLimit: 
[2023-07-09T08:42:38.785+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationCategory1: Race/Ethnicity
[2023-07-09T08:42:38.786+0000] {logging_mixin.py:149} INFO - Element at index 15, column Stratification1: White, non-Hispanic
[2023-07-09T08:42:38.786+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationCategory2: 
[2023-07-09T08:42:38.787+0000] {logging_mixin.py:149} INFO - Element at index 15, column Stratification2: 
[2023-07-09T08:42:38.787+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationCategory3: 
[2023-07-09T08:42:38.787+0000] {logging_mixin.py:149} INFO - Element at index 15, column Stratification3: 
[2023-07-09T08:42:38.788+0000] {logging_mixin.py:149} INFO - Element at index 15, column GeoLocation: POINT (-98.20078122699965 38.34774030000045)
[2023-07-09T08:42:38.788+0000] {logging_mixin.py:149} INFO - Element at index 15, column ResponseID: 
[2023-07-09T08:42:38.789+0000] {logging_mixin.py:149} INFO - Element at index 15, column LocationID: 20
[2023-07-09T08:42:38.789+0000] {logging_mixin.py:149} INFO - Element at index 15, column TopicID: AST
[2023-07-09T08:42:38.789+0000] {logging_mixin.py:149} INFO - Element at index 15, column QuestionID: AST4_1
[2023-07-09T08:42:38.790+0000] {logging_mixin.py:149} INFO - Element at index 15, column DataValueTypeID: NMBR
[2023-07-09T08:42:38.791+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationCategoryID1: RACE
[2023-07-09T08:42:38.791+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationID1: WHT
[2023-07-09T08:42:38.792+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationCategoryID2: 
[2023-07-09T08:42:38.792+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationID2: 
[2023-07-09T08:42:38.793+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationCategoryID3: 
[2023-07-09T08:42:38.794+0000] {logging_mixin.py:149} INFO - Element at index 15, column StratificationID3: 
[2023-07-09T08:42:38.794+0000] {logging_mixin.py:149} INFO - Element at index 16, column YearStart: 2015
[2023-07-09T08:42:38.795+0000] {logging_mixin.py:149} INFO - Element at index 16, column YearEnd: 2015
[2023-07-09T08:42:38.795+0000] {logging_mixin.py:149} INFO - Element at index 16, column LocationAbbr: KS
[2023-07-09T08:42:38.796+0000] {logging_mixin.py:149} INFO - Element at index 16, column LocationDesc: Kansas
[2023-07-09T08:42:38.796+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataSource: NVSS
[2023-07-09T08:42:38.796+0000] {logging_mixin.py:149} INFO - Element at index 16, column Topic: Asthma
[2023-07-09T08:42:38.797+0000] {logging_mixin.py:149} INFO - Element at index 16, column Question: Asthma mortality rate
[2023-07-09T08:42:38.798+0000] {logging_mixin.py:149} INFO - Element at index 16, column Response: 
[2023-07-09T08:42:38.798+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataValueUnit: 
[2023-07-09T08:42:38.799+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataValueType: Number
[2023-07-09T08:42:38.799+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataValue: 29.0
[2023-07-09T08:42:38.800+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataValueAlt: 29.0
[2023-07-09T08:42:38.800+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataValueFootnoteSymbol: 
[2023-07-09T08:42:38.801+0000] {logging_mixin.py:149} INFO - Element at index 16, column DatavalueFootnote: 
[2023-07-09T08:42:38.801+0000] {logging_mixin.py:149} INFO - Element at index 16, column LowConfidenceLimit: 
[2023-07-09T08:42:38.802+0000] {logging_mixin.py:149} INFO - Element at index 16, column HighConfidenceLimit: 
[2023-07-09T08:42:38.802+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationCategory1: Overall
[2023-07-09T08:42:38.803+0000] {logging_mixin.py:149} INFO - Element at index 16, column Stratification1: Overall
[2023-07-09T08:42:38.803+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationCategory2: 
[2023-07-09T08:42:38.803+0000] {logging_mixin.py:149} INFO - Element at index 16, column Stratification2: 
[2023-07-09T08:42:38.804+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationCategory3: 
[2023-07-09T08:42:38.805+0000] {logging_mixin.py:149} INFO - Element at index 16, column Stratification3: 
[2023-07-09T08:42:38.805+0000] {logging_mixin.py:149} INFO - Element at index 16, column GeoLocation: POINT (-98.20078122699965 38.34774030000045)
[2023-07-09T08:42:38.806+0000] {logging_mixin.py:149} INFO - Element at index 16, column ResponseID: 
[2023-07-09T08:42:38.806+0000] {logging_mixin.py:149} INFO - Element at index 16, column LocationID: 20
[2023-07-09T08:42:38.807+0000] {logging_mixin.py:149} INFO - Element at index 16, column TopicID: AST
[2023-07-09T08:42:38.807+0000] {logging_mixin.py:149} INFO - Element at index 16, column QuestionID: AST4_1
[2023-07-09T08:42:38.807+0000] {logging_mixin.py:149} INFO - Element at index 16, column DataValueTypeID: NMBR
[2023-07-09T08:42:38.808+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationCategoryID1: OVERALL
[2023-07-09T08:42:38.809+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationID1: OVR
[2023-07-09T08:42:38.809+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationCategoryID2: 
[2023-07-09T08:42:38.810+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationID2: 
[2023-07-09T08:42:38.810+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationCategoryID3: 
[2023-07-09T08:42:38.811+0000] {logging_mixin.py:149} INFO - Element at index 16, column StratificationID3: 
[2023-07-09T08:42:38.812+0000] {logging_mixin.py:149} INFO - Element at index 17, column YearStart: 2018
[2023-07-09T08:42:38.812+0000] {logging_mixin.py:149} INFO - Element at index 17, column YearEnd: 2018
[2023-07-09T08:42:38.813+0000] {logging_mixin.py:149} INFO - Element at index 17, column LocationAbbr: KS
[2023-07-09T08:42:38.813+0000] {logging_mixin.py:149} INFO - Element at index 17, column LocationDesc: Kansas
[2023-07-09T08:42:38.813+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataSource: NVSS
[2023-07-09T08:42:38.814+0000] {logging_mixin.py:149} INFO - Element at index 17, column Topic: Asthma
[2023-07-09T08:42:38.814+0000] {logging_mixin.py:149} INFO - Element at index 17, column Question: Asthma mortality rate
[2023-07-09T08:42:38.815+0000] {logging_mixin.py:149} INFO - Element at index 17, column Response: 
[2023-07-09T08:42:38.815+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataValueUnit: Number
[2023-07-09T08:42:38.815+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataValueType: Number
[2023-07-09T08:42:38.816+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataValue: 29.0
[2023-07-09T08:42:38.817+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataValueAlt: 29.0
[2023-07-09T08:42:38.817+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataValueFootnoteSymbol: 
[2023-07-09T08:42:38.818+0000] {logging_mixin.py:149} INFO - Element at index 17, column DatavalueFootnote: 
[2023-07-09T08:42:38.819+0000] {logging_mixin.py:149} INFO - Element at index 17, column LowConfidenceLimit: 
[2023-07-09T08:42:38.819+0000] {logging_mixin.py:149} INFO - Element at index 17, column HighConfidenceLimit: 
[2023-07-09T08:42:38.820+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationCategory1: Overall
[2023-07-09T08:42:38.820+0000] {logging_mixin.py:149} INFO - Element at index 17, column Stratification1: Overall
[2023-07-09T08:42:38.820+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationCategory2: 
[2023-07-09T08:42:38.821+0000] {logging_mixin.py:149} INFO - Element at index 17, column Stratification2: 
[2023-07-09T08:42:38.821+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationCategory3: 
[2023-07-09T08:42:38.822+0000] {logging_mixin.py:149} INFO - Element at index 17, column Stratification3: 
[2023-07-09T08:42:38.822+0000] {logging_mixin.py:149} INFO - Element at index 17, column GeoLocation: POINT (-98.20078122699965 38.34774030000045)
[2023-07-09T08:42:38.822+0000] {logging_mixin.py:149} INFO - Element at index 17, column ResponseID: 
[2023-07-09T08:42:38.823+0000] {logging_mixin.py:149} INFO - Element at index 17, column LocationID: 20
[2023-07-09T08:42:38.823+0000] {logging_mixin.py:149} INFO - Element at index 17, column TopicID: AST
[2023-07-09T08:42:38.824+0000] {logging_mixin.py:149} INFO - Element at index 17, column QuestionID: AST4_1
[2023-07-09T08:42:38.825+0000] {logging_mixin.py:149} INFO - Element at index 17, column DataValueTypeID: NMBR
[2023-07-09T08:42:38.826+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationCategoryID1: OVERALL
[2023-07-09T08:42:38.826+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationID1: OVR
[2023-07-09T08:42:38.827+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationCategoryID2: 
[2023-07-09T08:42:38.827+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationID2: 
[2023-07-09T08:42:38.828+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationCategoryID3: 
[2023-07-09T08:42:38.828+0000] {logging_mixin.py:149} INFO - Element at index 17, column StratificationID3: 
[2023-07-09T08:42:38.829+0000] {logging_mixin.py:149} INFO - Element at index 18, column YearStart: 2017
[2023-07-09T08:42:38.829+0000] {logging_mixin.py:149} INFO - Element at index 18, column YearEnd: 2017
[2023-07-09T08:42:38.829+0000] {logging_mixin.py:149} INFO - Element at index 18, column LocationAbbr: LA
[2023-07-09T08:42:38.830+0000] {logging_mixin.py:149} INFO - Element at index 18, column LocationDesc: Louisiana
[2023-07-09T08:42:38.830+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataSource: NVSS
[2023-07-09T08:42:38.831+0000] {logging_mixin.py:149} INFO - Element at index 18, column Topic: Asthma
[2023-07-09T08:42:38.831+0000] {logging_mixin.py:149} INFO - Element at index 18, column Question: Asthma mortality rate
[2023-07-09T08:42:38.831+0000] {logging_mixin.py:149} INFO - Element at index 18, column Response: 
[2023-07-09T08:42:38.832+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataValueUnit: 
[2023-07-09T08:42:38.833+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataValueType: Number
[2023-07-09T08:42:38.834+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataValue: 21.0
[2023-07-09T08:42:38.834+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataValueAlt: 21.0
[2023-07-09T08:42:38.835+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataValueFootnoteSymbol: 
[2023-07-09T08:42:38.835+0000] {logging_mixin.py:149} INFO - Element at index 18, column DatavalueFootnote: 
[2023-07-09T08:42:38.836+0000] {logging_mixin.py:149} INFO - Element at index 18, column LowConfidenceLimit: 
[2023-07-09T08:42:38.836+0000] {logging_mixin.py:149} INFO - Element at index 18, column HighConfidenceLimit: 
[2023-07-09T08:42:38.836+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationCategory1: Gender
[2023-07-09T08:42:38.837+0000] {logging_mixin.py:149} INFO - Element at index 18, column Stratification1: M***
[2023-07-09T08:42:38.837+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationCategory2: 
[2023-07-09T08:42:38.838+0000] {logging_mixin.py:149} INFO - Element at index 18, column Stratification2: 
[2023-07-09T08:42:38.838+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationCategory3: 
[2023-07-09T08:42:38.838+0000] {logging_mixin.py:149} INFO - Element at index 18, column Stratification3: 
[2023-07-09T08:42:38.839+0000] {logging_mixin.py:149} INFO - Element at index 18, column GeoLocation: POINT (-92.44568007099969 31.31266064400046)
[2023-07-09T08:42:38.840+0000] {logging_mixin.py:149} INFO - Element at index 18, column ResponseID: 
[2023-07-09T08:42:38.841+0000] {logging_mixin.py:149} INFO - Element at index 18, column LocationID: 22
[2023-07-09T08:42:38.842+0000] {logging_mixin.py:149} INFO - Element at index 18, column TopicID: AST
[2023-07-09T08:42:38.842+0000] {logging_mixin.py:149} INFO - Element at index 18, column QuestionID: AST4_1
[2023-07-09T08:42:38.842+0000] {logging_mixin.py:149} INFO - Element at index 18, column DataValueTypeID: NMBR
[2023-07-09T08:42:38.843+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationCategoryID1: GENDER
[2023-07-09T08:42:38.843+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationID1: GENM
[2023-07-09T08:42:38.844+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationCategoryID2: 
[2023-07-09T08:42:38.844+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationID2: 
[2023-07-09T08:42:38.845+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationCategoryID3: 
[2023-07-09T08:42:38.845+0000] {logging_mixin.py:149} INFO - Element at index 18, column StratificationID3: 
[2023-07-09T08:42:38.845+0000] {python.py:183} INFO - Done. Returned value was:     YearStart  YearEnd  ... StratificationCategoryID3 StratificationID3
0        2014     2014  ...                                            
1        2018     2018  ...                                            
2        2018     2018  ...                                            
3        2017     2017  ...                                            
4        2010     2010  ...                                            
5        2015     2015  ...                                            
6        2013     2013  ...                                            
7        2013     2013  ...                                            
8        2017     2017  ...                                            
9        2010     2010  ...                                            
10       2016     2016  ...                                            
11       2014     2014  ...                                            
12       2015     2015  ...                                            
13       2016     2016  ...                                            
14       2020     2020  ...                                            
15       2012     2012  ...                                            
16       2015     2015  ...                                            
17       2018     2018  ...                                            
18       2017     2017  ...                                            

[19 rows x 34 columns]
[2023-07-09T08:42:38.945+0000] {taskinstance.py:1350} INFO - Marking task as SUCCESS. dag_id=etl_dag, task_id=extract_data, execution_date=20230709T084235, start_date=20230709T084238, end_date=20230709T084238
[2023-07-09T08:42:39.002+0000] {local_task_job_runner.py:225} INFO - Task exited with return code 0
[2023-07-09T08:42:39.050+0000] {taskinstance.py:2653} INFO - 1 downstream tasks scheduled from follow-on schedule check
